E114 - DIABETES MELLITUS NO INSULINODEPENDIENTE CON COMPLICACIONES NEUROLOGICAS;4;2;;3;2;;5;;;5
E115 - DIABETES MELLITUS NO INSULINODEPENDIENTE CON COMPLICACIONES CIRCULATORIAS PERIFERICAS;4;1;;3;1;;5;2;;7
E116 - DIABETES MELLITUS NO INSULINODEPENDIENTE CON OTRAS COMPLICACIONES ESPECIFICADAS;24;5;;16;8;;17;13;;30
E117 - DIABETES MELLITUS NO INSULINODEPENDIENTE CON COMPLICACIONES MULTIPLES;9;11;;9;4;;3;5;;8
E118 - DIABETES MELLITUS NO INSULINODEPENDIENTE CON COMPLICACIONES NO ESPECIFICADAS;65;25;;42;17;;40;20;;60
E119 - DIABETES MELLITUS NO INSULINODEPENDIENTE SIN MENCION DE COMPLICACION;665;347;;678;370;;897;513;;1.410
E121 - DIABETES MELLITUS ASOCIADA CON DESNUTRICION CON CETOACIDOSIS;;;;;;;;1;;1
E122 - DIABETES MELLITUS ASOCIADA CON DESNUTRICION CON COMPLICACIONES RENALES;2;;;1;;;1;;;1
E123 - DIABETES MELLITUS ASOCIADA CON DESNUTRICION CON COMPLICACIONES OFTALMICAS;1;;;2;;;1;;;1
E124 - DIABETES MELLITUS ASOCIADA CON DESNUTRICION CON COMPLICACIONES NEUROLOGICAS;1;;;;;;;;;
E125 - DIABETES MELLITUS ASOCIADA CON DESNUTRICION CON COMPLICACIONES CIRCULATORIAS PERIFERICAS;;;;;;;1;;;1
E126 - DIABETES MELLITUS ASOCIADA CON DESNUTRICION CON OTRAS COMPLICACIONES ESPECIFICADAS;1;;;1;1;;1;2;;3
E127 - DIABETES MELLITUS ASOCIADA CON DESNUTRICION CON COMPLICACIONES MULTIPLES;1;;;1;;;1;;;1
E128 - DIABETES MELLITUS ASOCIADA CON DESNUTRICION CON COMPLICACIONES NO ESPECIFICADAS;1;;;1;;;1;2;;3
E129 - DIABETES MELLITUS ASOCIADA CON DESNUTRICION SIN MENCION DE COMPLICACION;6;1;;2;;;2;1;;3
E130 - OTRAS DIABETES MELLITUS ESPECIFICADAS CON COMA;2;;;;;;;;;
E131 - OTRAS DIABETES MELLITUS ESPECIFICADAS CON CETOACIDOSIS;1;1;;;1;;;;;
E132 - OTRAS DIABETES MELLITUS ESPECIFICADAS CON COMPLICACIONES RENALES;2;2;;2;;;1;;;1
E133 - OTRAS DIABETES MELLITUS ESPECIFICADAS CON COMPLICACIONES OFTALMICAS;;;;;;;;;;
E134 - OTRAS DIABETES MELLITUS ESPECIFICADAS CON COMPLICACIONES NEUROLOGICAS;1;;;1;;;;1;;1
E135 - OTRAS DIABETES MELLITUS ESPECIFICADAS CON COMPLICACIONES CIRCULATORIAS PERIFERICAS;1;;;;;;;;;
E136 - OTRAS DIABETES MELLITUS ESPECIFICADAS CON OTRAS COMPLICACIONES ESPECIFICADAS;1;3;;2;;;2;3;;5
E137 - OTRAS DIABETES MELLITUS ESPECIFICADAS CON COMPLICACIONES MULTIPLES;;;;2;1;;1;;;1
E138 - OTRAS DIABETES MELLITUS ESPECIFICADAS CON COMPLICACIONES NO ESPECIFICADAS;3;3;;5;3;;6;12;;18
E139 - OTRAS DIABETES MELLITUS ESPECIFICADAS SIN MENCION DE COMPLICACION;364;175;;174;115;;152;120;;272
E141 - DIABETES MELLITUS, NO ESPECIFICADA CON CETOACIDOSIS;;;;;2;;;2;;2
E142 - DIABETES MELLITUS, NO ESPECIFICADA CON COMPLICACIONES RENALES;;1;;;;;;;;
E143 - DIABETES MELLITUS, NO ESPECIFICADA CON COMPLICACIONES OFTALMICAS;10;5;;8;3;;3;3;;6
E144 - DIABETES MELLITUS, NO ESPECIFICADA CON COMPLICACIONES NEUROLOGICAS;1;;;;;;;;;
E145 - DIABETES MELLITUS, NO ESPECIFICADA CON COMPLICACIONES CIRCULATORIAS PERIFERICAS;;3;;1;2;;;1;;1
E146 - DIABETES MELLITUS, NO ESPECIFICADA CON OTRAS COMPLICACIONES ESPECIFICADAS;6;1;;1;2;;;2;;2
E147 - DIABETES MELLITUS, NO ESPECIFICADA CON COMPLICACIONES MULTIPLES;1;2;;;;;;;;
E148 - DIABETES MELLITUS, NO ESPECIFICADA CON COMPLICACIONES NO ESPECIFICADAS;3;3;;1;3;;1;2;;3
E149 - DIABETES MELLITUS, NO ESPECIFICADA SIN MENCION DE COMPLICACION;100;65;;83;72;;71;60;;131
17272 - Filadelfia;139;67;;160;90;;137;81;;218
E100 - DIABETES MELLITUS INSULINODEPENDIENTE CON COMA;;;;;;;;;;
E101 - DIABETES MELLITUS INSULINODEPENDIENTE CON CETOACIDOSIS;2;;;2;;;;;;
E102 - DIABETES MELLITUS INSULINODEPENDIENTE CON COMPLICACIONES RENALES;;;;;1;;;3;;3
E103 - DIABETES MELLITUS INSULINODEPENDIENTE CON COMPLICACIONES OFTALMICAS;;;;1;;;1;;;1
E104 - DIABETES MELLITUS INSULINODEPENDIENTE CON COMPLICACIONES NEUROLOGICAS;1;;;;3;;;;;
E105 - DIABETES MELLITUS INSULINODEPENDIENTE CON COMPLICACIONES CIRCULATORIAS PERIFERICAS;1;;;;;;;3;;3
E106 - DIABETES MELLITUS INSULINODEPENDIENTE CON OTRAS COMPLICACIONES ESPECIFICADAS;1;1;;3;3;;1;1;;2
E107 - DIABETES MELLITUS INSULINODEPENDIENTE CON COMPLICACIONES MULTIPLES;;1;;1;3;;;3;;3
E108 - DIABETES MELLITUS INSULINODEPENDIENTE CON COMPLICACIONES NO ESPECIFICADAS;3;;;8;3;;4;1;;5
E109 - DIABETES MELLITUS INSULINODEPENDIENTE SIN MENCION DE COMPLICACION;40;20;;46;33;;46;27;;73
E110 - DIABETES MELLITUS NO INSULINODEPENDIENTE CON COMA;;;;2;;;1;;;1
E111 - DIABETES MELLITUS NO INSULINODEPENDIENTE CON CETOACIDOSIS;;;;1;1;;;1;;1
E112 - DIABETES MELLITUS NO INSULINODEPENDIENTE CON COMPLICACIONES RENALES;;;;2;1;;3;;;3
E113 - DIABETES MELLITUS NO INSULINODEPENDIENTE CON COMPLICACIONES OFTALMICAS;1;;;;;;;;;
E114 - DIABETES MELLITUS NO INSULINODEPENDIENTE CON COMPLICACIONES NEUROLOGICAS;2;;;;;;;;;
E115 - DIABETES MELLITUS NO INSULINODEPENDIENTE CON COMPLICACIONES CIRCULATORIAS PERIFERICAS;;2;;;3;;;1;;1
E116 - DIABETES MELLITUS NO INSULINODEPENDIENTE CON OTRAS COMPLICACIONES ESPECIFICADAS;;;;4;4;;3;;;3
E117 - DIABETES MELLITUS NO INSULINODEPENDIENTE CON COMPLICACIONES MULTIPLES;1;3;;1;;;;;;
E118 - DIABETES MELLITUS NO INSULINODEPENDIENTE CON COMPLICACIONES NO ESPECIFICADAS;1;;;1;1;;2;2;;4
E119 - DIABETES MELLITUS NO INSULINODEPENDIENTE SIN MENCION DE COMPLICACION;107;51;;134;62;;111;58;;169
E121 - DIABETES MELLITUS ASOCIADA CON DESNUTRICION CON CETOACIDOSIS;;;;;;;;;;
E123 - DIABETES MELLITUS ASOCIADA CON DESNUTRICION CON COMPLICACIONES OFTALMICAS;;;;;;;;;;
E125 - DIABETES MELLITUS ASOCIADA CON DESNUTRICION CON COMPLICACIONES CIRCULATORIAS PERIFERICAS;;;;;;;;;;
E126 - DIABETES MELLITUS ASOCIADA CON DESNUTRICION CON OTRAS COMPLICACIONES ESPECIFICADAS;;;;1;;;;;;
E129 - DIABETES MELLITUS ASOCIADA CON DESNUTRICION SIN MENCION DE COMPLICACION;;;;;;;;;;
E131 - OTRAS DIABETES MELLITUS ESPECIFICADAS CON CETOACIDOSIS;;;;1;;;;;;
E132 - OTRAS DIABETES MELLITUS ESPECIFICADAS CON COMPLICACIONES RENALES;;1;;;;;;;;
E135 - OTRAS DIABETES MELLITUS ESPECIFICADAS CON COMPLICACIONES CIRCULATORIAS PERIFERICAS;;;;;;;;;;
E136 - OTRAS DIABETES MELLITUS ESPECIFICADAS CON OTRAS COMPLICACIONES ESPECIFICADAS;;1;;2;;;;;;
E138 - OTRAS DIABETES MELLITUS ESPECIFICADAS CON COMPLICACIONES NO ESPECIFICADAS;;;;;;;;;;
E139 - OTRAS DIABETES MELLITUS ESPECIFICADAS SIN MENCION DE COMPLICACION;5;1;;7;5;;;2;;2
E141 - DIABETES MELLITUS, NO ESPECIFICADA CON CETOACIDOSIS;1;;;1;1;;;;;
E142 - DIABETES MELLITUS, NO ESPECIFICADA CON COMPLICACIONES RENALES;;;;;;;;;;
E143 - DIABETES MELLITUS, NO ESPECIFICADA CON COMPLICACIONES OFTALMICAS;2;;;3;;;1;;;1
E144 - DIABETES MELLITUS, NO ESPECIFICADA CON COMPLICACIONES NEUROLOGICAS;;;;;1;;;;;
E145 - DIABETES MELLITUS, NO ESPECIFICADA CON COMPLICACIONES CIRCULATORIAS PERIFERICAS;;;;;;;;;;
E146 - DIABETES MELLITUS, NO ESPECIFICADA CON OTRAS COMPLICACIONES ESPECIFICADAS;;;;;;;;2;;2
E147 - DIABETES MELLITUS, NO ESPECIFICADA CON COMPLICACIONES MULTIPLES;;;;;2;;;;;
E148 - DIABETES MELLITUS, NO ESPECIFICADA CON COMPLICACIONES NO ESPECIFICADAS;;1;;1;;;;;;
E149 - DIABETES MELLITUS, NO ESPECIFICADA SIN MENCION DE COMPLICACION;24;8;;9;3;;4;1;;5
17380 - La Dorada;1.404;867;;1.627;1.021;;1.525;1.044;;2.569
E100 - DIABETES MELLITUS INSULINODEPENDIENTE CON COMA;;;;1;1;;4;;;4
E101 - DIABETES MELLITUS INSULINODEPENDIENTE CON CETOACIDOSIS;7;2;;6;5;;4;5;;9
E102 - DIABETES MELLITUS INSULINODEPENDIENTE CON COMPLICACIONES RENALES;53;31;;27;23;;15;16;;31
E103 - DIABETES MELLITUS INSULINODEPENDIENTE CON COMPLICACIONES OFTALMICAS;2;;;6;1;;1;1;;2
E104 - DIABETES MELLITUS INSULINODEPENDIENTE CON COMPLICACIONES NEUROLOGICAS;21;8;;26;10;;10;10;;20
E105 - DIABETES MELLITUS INSULINODEPENDIENTE CON COMPLICACIONES CIRCULATORIAS PERIFERICAS;10;7;;5;15;;11;16;;27
E106 - DIABETES MELLITUS INSULINODEPENDIENTE CON OTRAS COMPLICACIONES ESPECIFICADAS;33;25;;32;27;;56;41;;97
E107 - DIABETES MELLITUS INSULINODEPENDIENTE CON COMPLICACIONES MULTIPLES;45;35;;33;16;;17;16;;33
E108 - DIABETES MELLITUS INSULINODEPENDIENTE CON COMPLICACIONES NO ESPECIFICADAS;28;32;;49;31;;71;55;;126
E109 - DIABETES MELLITUS INSULINODEPENDIENTE SIN MENCION DE COMPLICACION;388;228;;515;321;;457;316;;773
E110 - DIABETES MELLITUS NO INSULINODEPENDIENTE CON COMA;1;2;;3;4;;5;1;;6
E111 - DIABETES MELLITUS NO INSULINODEPENDIENTE CON CETOACIDOSIS;1;2;;41;33;;37;42;;79
E112 - DIABETES MELLITUS NO INSULINODEPENDIENTE CON COMPLICACIONES RENALES;64;39;;25;28;;17;31;;48
E113 - DIABETES MELLITUS NO INSULINODEPENDIENTE CON COMPLICACIONES OFTALMICAS;;1;;;1;;2;;;2
E114 - DIABETES MELLITUS NO INSULINODEPENDIENTE CON COMPLICACIONES NEUROLOGICAS;17;7;;18;5;;14;10;;24
E115 - DIABETES MELLITUS NO INSULINODEPENDIENTE CON COMPLICACIONES CIRCULATORIAS PERIFERICAS;4;2;;2;7;;5;5;;10
E116 - DIABETES MELLITUS NO INSULINODEPENDIENTE CON OTRAS COMPLICACIONES ESPECIFICADAS;22;16;;23;14;;24;26;;50
E117 - DIABETES MELLITUS NO INSULINODEPENDIENTE CON COMPLICACIONES MULTIPLES;16;8;;10;6;;6;4;;10
E118 - DIABETES MELLITUS NO INSULINODEPENDIENTE CON COMPLICACIONES NO ESPECIFICADAS;41;44;;54;42;;98;76;;174
E119 - DIABETES MELLITUS NO INSULINODEPENDIENTE SIN MENCION DE COMPLICACION;1.005;595;;1.134;700;;1.038;692;;1.730
E120 - DIABETES MELLITUS ASOCIADA CON DESNUTRICION CON COMA;4;1;;2;;;;1;;1
E121 - DIABETES MELLITUS ASOCIADA CON DESNUTRICION CON CETOACIDOSIS;1;;;;;;1;;;1
E122 - DIABETES MELLITUS ASOCIADA CON DESNUTRICION CON COMPLICACIONES RENALES;;;;;1;;;;;
E123 - DIABETES MELLITUS ASOCIADA CON DESNUTRICION CON COMPLICACIONES OFTALMICAS;;2;;;;;1;;;1
E124 - DIABETES MELLITUS ASOCIADA CON DESNUTRICION CON COMPLICACIONES NEUROLOGICAS;;1;;;1;;2;1;;3
E125 - DIABETES MELLITUS ASOCIADA CON DESNUTRICION CON COMPLICACIONES CIRCULATORIAS PERIFERICAS;5;;;1;2;;1;2;;3
E126 - DIABETES MELLITUS ASOCIADA CON DESNUTRICION CON OTRAS COMPLICACIONES ESPECIFICADAS;1;;;3;5;;3;3;;6
E127 - DIABETES MELLITUS ASOCIADA CON DESNUTRICION CON COMPLICACIONES MULTIPLES;;1;;;1;;1;1;;2
E128 - DIABETES MELLITUS ASOCIADA CON DESNUTRICION CON COMPLICACIONES NO ESPECIFICADAS;1;6;;4;;;1;2;;3
E129 - DIABETES MELLITUS ASOCIADA CON DESNUTRICION SIN MENCION DE COMPLICACION;4;3;;11;6;;1;1;;2
E131 - OTRAS DIABETES MELLITUS ESPECIFICADAS CON CETOACIDOSIS;;1;;1;1;;1;5;;6
E132 - OTRAS DIABETES MELLITUS ESPECIFICADAS CON COMPLICACIONES RENALES;1;1;;;;;;1;;1
E134 - OTRAS DIABETES MELLITUS ESPECIFICADAS CON COMPLICACIONES NEUROLOGICAS;;;;;;;;;;
E135 - OTRAS DIABETES MELLITUS ESPECIFICADAS CON COMPLICACIONES CIRCULATORIAS PERIFERICAS;;;;1;;;1;;;1
E136 - OTRAS DIABETES MELLITUS ESPECIFICADAS CON OTRAS COMPLICACIONES ESPECIFICADAS;2;;;1;4;;3;;;3
E138 - OTRAS DIABETES MELLITUS ESPECIFICADAS CON COMPLICACIONES NO ESPECIFICADAS;2;;;1;1;;;;;
E139 - OTRAS DIABETES MELLITUS ESPECIFICADAS SIN MENCION DE COMPLICACION;13;11;;38;32;;12;12;;24
E140 - DIABETES MELLITUS, NO ESPECIFICADA CON COMA;;;;;;;;;;
E141 - DIABETES MELLITUS, NO ESPECIFICADA CON CETOACIDOSIS;;3;;2;1;;2;1;;3
E142 - DIABETES MELLITUS, NO ESPECIFICADA CON COMPLICACIONES RENALES;;1;;;2;;;3;;3
E143 - DIABETES MELLITUS, NO ESPECIFICADA CON COMPLICACIONES OFTALMICAS;;1;;1;;;3;3;;6
E144 - DIABETES MELLITUS, NO ESPECIFICADA CON COMPLICACIONES NEUROLOGICAS;;;;1;;;1;;;1
E145 - DIABETES MELLITUS, NO ESPECIFICADA CON COMPLICACIONES CIRCULATORIAS PERIFERICAS;1;1;;1;5;;;1;;1
E146 - DIABETES MELLITUS, NO ESPECIFICADA CON OTRAS COMPLICACIONES ESPECIFICADAS;4;2;;6;14;;4;5;;9
E147 - DIABETES MELLITUS, NO ESPECIFICADA CON COMPLICACIONES MULTIPLES;;1;;11;8;;;1;;1
E148 - DIABETES MELLITUS, NO ESPECIFICADA CON COMPLICACIONES NO ESPECIFICADAS;6;2;;27;13;;6;5;;11
E149 - DIABETES MELLITUS, NO ESPECIFICADA SIN MENCION DE COMPLICACION;83;51;;160;83;;81;32;;113
17388 - La Merced;59;32;;58;32;;44;25;;69
E101 - DIABETES MELLITUS INSULINODEPENDIENTE CON CETOACIDOSIS;;;;;;;;;;
E102 - DIABETES MELLITUS INSULINODEPENDIENTE CON COMPLICACIONES RENALES;;;;;;;;;;
E103 - DIABETES MELLITUS INSULINODEPENDIENTE CON COMPLICACIONES OFTALMICAS;;;;;;;1;;;1
E105 - DIABETES MELLITUS INSULINODEPENDIENTE CON COMPLICACIONES CIRCULATORIAS PERIFERICAS;;;;;;;;;;
E106 - DIABETES MELLITUS INSULINODEPENDIENTE CON OTRAS COMPLICACIONES ESPECIFICADAS;1;;;4;1;;1;;;1
E107 - DIABETES MELLITUS INSULINODEPENDIENTE CON COMPLICACIONES MULTIPLES;;;;;1;;;;;
E108 - DIABETES MELLITUS INSULINODEPENDIENTE CON COMPLICACIONES NO ESPECIFICADAS;1;1;;2;1;;1;1;;2
E109 - DIABETES MELLITUS INSULINODEPENDIENTE SIN MENCION DE COMPLICACION;26;12;;27;11;;15;12;;27
E110 - DIABETES MELLITUS NO INSULINODEPENDIENTE CON COMA;1;;;;;;;;;
E114 - DIABETES MELLITUS NO INSULINODEPENDIENTE CON COMPLICACIONES NEUROLOGICAS;;;;;;;;;;
E115 - DIABETES MELLITUS NO INSULINODEPENDIENTE CON COMPLICACIONES CIRCULATORIAS PERIFERICAS;;;;1;;;;;;
E116 - DIABETES MELLITUS NO INSULINODEPENDIENTE CON OTRAS COMPLICACIONES ESPECIFICADAS;2;;;;;;2;;;2
E117 - DIABETES MELLITUS NO INSULINODEPENDIENTE CON COMPLICACIONES MULTIPLES;1;;;;;;1;;;1
E118 - DIABETES MELLITUS NO INSULINODEPENDIENTE CON COMPLICACIONES NO ESPECIFICADAS;;;;;;;2;;;2
E119 - DIABETES MELLITUS NO INSULINODEPENDIENTE SIN MENCION DE COMPLICACION;30;21;;32;24;;26;17;;43
E126 - DIABETES MELLITUS ASOCIADA CON DESNUTRICION CON OTRAS COMPLICACIONES ESPECIFICADAS;;;;1;;;;;;
E127 - DIABETES MELLITUS ASOCIADA CON DESNUTRICION CON COMPLICACIONES MULTIPLES;;;;;;;;;;
E129 - DIABETES MELLITUS ASOCIADA CON DESNUTRICION SIN MENCION DE COMPLICACION;;;;;;;;;;
E139 - OTRAS DIABETES MELLITUS ESPECIFICADAS SIN MENCION DE COMPLICACION;1;;;3;1;;2;1;;3
E140 - DIABETES MELLITUS, NO ESPECIFICADA CON COMA;;;;;;;;;;
E143 - DIABETES MELLITUS, NO ESPECIFICADA CON COMPLICACIONES OFTALMICAS;;;;1;;;;1;;1
E146 - DIABETES MELLITUS, NO ESPECIFICADA CON OTRAS COMPLICACIONES ESPECIFICADAS;;;;;;;;;;
E148 - DIABETES MELLITUS, NO ESPECIFICADA CON COMPLICACIONES NO ESPECIFICADAS;;;;;;;1;;;1
E149 - DIABETES MELLITUS, NO ESPECIFICADA SIN MENCION DE COMPLICACION;4;2;;5;1;;1;2;;3
17433 - Manzanares;240;147;;348;190;;259;152;;411
E101 - DIABETES MELLITUS INSULINODEPENDIENTE CON CETOACIDOSIS;2;1;;;;;2;;;2
E102 - DIABETES MELLITUS INSULINODEPENDIENTE CON COMPLICACIONES RENALES;3;2;;1;1;;2;1;;3
E103 - DIABETES MELLITUS INSULINODEPENDIENTE CON COMPLICACIONES OFTALMICAS;;;;;;;;;;
E104 - DIABETES MELLITUS INSULINODEPENDIENTE CON COMPLICACIONES NEUROLOGICAS;3;;;;;;1;;;1
E105 - DIABETES MELLITUS INSULINODEPENDIENTE CON COMPLICACIONES CIRCULATORIAS PERIFERICAS;1;3;;;;;1;2;;3
E106 - DIABETES MELLITUS INSULINODEPENDIENTE CON OTRAS COMPLICACIONES ESPECIFICADAS;6;6;;16;5;;10;12;;22
E107 - DIABETES MELLITUS INSULINODEPENDIENTE CON COMPLICACIONES MULTIPLES;;4;;4;;;;1;;1
E108 - DIABETES MELLITUS INSULINODEPENDIENTE CON COMPLICACIONES NO ESPECIFICADAS;9;3;;12;5;;7;5;;12
E109 - DIABETES MELLITUS INSULINODEPENDIENTE SIN MENCION DE COMPLICACION;105;62;;101;77;;90;63;;153
E110 - DIABETES MELLITUS NO INSULINODEPENDIENTE CON COMA;1;1;;1;;;;;;
E111 - DIABETES MELLITUS NO INSULINODEPENDIENTE CON CETOACIDOSIS;;;;3;;;;;;
E112 - DIABETES MELLITUS NO INSULINODEPENDIENTE CON COMPLICACIONES RENALES;;;;2;2;;1;2;;3
E113 - DIABETES MELLITUS NO INSULINODEPENDIENTE CON COMPLICACIONES OFTALMICAS;;;;;;;;;;
E114 - DIABETES MELLITUS NO INSULINODEPENDIENTE CON COMPLICACIONES NEUROLOGICAS;1;;;1;;;1;;;1
E116 - DIABETES MELLITUS NO INSULINODEPENDIENTE CON OTRAS COMPLICACIONES ESPECIFICADAS;7;8;;4;3;;3;5;;8
E117 - DIABETES MELLITUS NO INSULINODEPENDIENTE CON COMPLICACIONES MULTIPLES;;3;;1;1;;1;;;1
E118 - DIABETES MELLITUS NO INSULINODEPENDIENTE CON COMPLICACIONES NO ESPECIFICADAS;5;5;;8;4;;7;4;;11
E119 - DIABETES MELLITUS NO INSULINODEPENDIENTE SIN MENCION DE COMPLICACION;141;73;;241;123;;165;92;;257
E121 - DIABETES MELLITUS ASOCIADA CON DESNUTRICION CON CETOACIDOSIS;;;;;;;;1;;1
E122 - DIABETES MELLITUS ASOCIADA CON DESNUTRICION CON COMPLICACIONES RENALES;1;;;;;;;;;
E123 - DIABETES MELLITUS ASOCIADA CON DESNUTRICION CON COMPLICACIONES OFTALMICAS;;1;;;;;;;;
E124 - DIABETES MELLITUS ASOCIADA CON DESNUTRICION CON COMPLICACIONES NEUROLOGICAS;;;;;;;;;;
E126 - DIABETES MELLITUS ASOCIADA CON DESNUTRICION CON OTRAS COMPLICACIONES ESPECIFICADAS;1;;;;;;;;;
E127 - DIABETES MELLITUS ASOCIADA CON DESNUTRICION CON COMPLICACIONES MULTIPLES;;;;;;;;;;
E128 - DIABETES MELLITUS ASOCIADA CON DESNUTRICION CON COMPLICACIONES NO ESPECIFICADAS;;;;;;;;;;
E129 - DIABETES MELLITUS ASOCIADA CON DESNUTRICION SIN MENCION DE COMPLICACION;;;;2;1;;;;;
E131 - OTRAS DIABETES MELLITUS ESPECIFICADAS CON CETOACIDOSIS;1;;;;;;1;;;1
E132 - OTRAS DIABETES MELLITUS ESPECIFICADAS CON COMPLICACIONES RENALES;;;;1;;;;;;
E133 - OTRAS DIABETES MELLITUS ESPECIFICADAS CON COMPLICACIONES OFTALMICAS;;;;1;;;;;;
E134 - OTRAS DIABETES MELLITUS ESPECIFICADAS CON COMPLICACIONES NEUROLOGICAS;;;;1;;;;;;
E135 - OTRAS DIABETES MELLITUS ESPECIFICADAS CON COMPLICACIONES CIRCULATORIAS PERIFERICAS;;1;;;;;;;;
E136 - OTRAS DIABETES MELLITUS ESPECIFICADAS CON OTRAS COMPLICACIONES ESPECIFICADAS;;;;1;1;;;1;;1
E137 - OTRAS DIABETES MELLITUS ESPECIFICADAS CON COMPLICACIONES MULTIPLES;;;;;;;;;;
E138 - OTRAS DIABETES MELLITUS ESPECIFICADAS CON COMPLICACIONES NO ESPECIFICADAS;1;;;1;;;;;;
E139 - OTRAS DIABETES MELLITUS ESPECIFICADAS SIN MENCION DE COMPLICACION;11;6;;22;14;;8;6;;14
E140 - DIABETES MELLITUS, NO ESPECIFICADA CON COMA;;1;;;;;;;;
E141 - DIABETES MELLITUS, NO ESPECIFICADA CON CETOACIDOSIS;1;;;1;1;;;;;
E142 - DIABETES MELLITUS, NO ESPECIFICADA CON COMPLICACIONES RENALES;;;;;2;;;;;
E143 - DIABETES MELLITUS, NO ESPECIFICADA CON COMPLICACIONES OFTALMICAS;;1;;;1;;;1;;1
E144 - DIABETES MELLITUS, NO ESPECIFICADA CON COMPLICACIONES NEUROLOGICAS;;;;;;;;;;
E145 - DIABETES MELLITUS, NO ESPECIFICADA CON COMPLICACIONES CIRCULATORIAS PERIFERICAS;;;;;;;;;;
E146 - DIABETES MELLITUS, NO ESPECIFICADA CON OTRAS COMPLICACIONES ESPECIFICADAS;;;;;1;;1;2;;3
E147 - DIABETES MELLITUS, NO ESPECIFICADA CON COMPLICACIONES MULTIPLES;;;;;1;;;;;
E148 - DIABETES MELLITUS, NO ESPECIFICADA CON COMPLICACIONES NO ESPECIFICADAS;2;2;;;;;1;;;1
E149 - DIABETES MELLITUS, NO ESPECIFICADA SIN MENCION DE COMPLICACION;12;9;;19;17;;15;11;;26
17442 - Marmato;81;32;;123;47;;98;59;;157
E101 - DIABETES MELLITUS INSULINODEPENDIENTE CON CETOACIDOSIS;2;;;1;;;1;2;;3
E102 - DIABETES MELLITUS INSULINODEPENDIENTE CON COMPLICACIONES RENALES;;1;;1;;;;;;
E103 - DIABETES MELLITUS INSULINODEPENDIENTE CON COMPLICACIONES OFTALMICAS;;;;1;1;;;;;
E104 - DIABETES MELLITUS INSULINODEPENDIENTE CON COMPLICACIONES NEUROLOGICAS;;;;;;;1;;;1
E105 - DIABETES MELLITUS INSULINODEPENDIENTE CON COMPLICACIONES CIRCULATORIAS PERIFERICAS;1;;;;3;;2;;;2
E106 - DIABETES MELLITUS INSULINODEPENDIENTE CON OTRAS COMPLICACIONES ESPECIFICADAS;;1;;3;;;1;2;;3
E107 - DIABETES MELLITUS INSULINODEPENDIENTE CON COMPLICACIONES MULTIPLES;;1;;3;;;;1;;1
E108 - DIABETES MELLITUS INSULINODEPENDIENTE CON COMPLICACIONES NO ESPECIFICADAS;4;1;;4;;;8;5;;13
E109 - DIABETES MELLITUS INSULINODEPENDIENTE SIN MENCION DE COMPLICACION;35;12;;40;9;;33;20;;53
E110 - DIABETES MELLITUS NO INSULINODEPENDIENTE CON COMA;;;;;;;;;;
E111 - DIABETES MELLITUS NO INSULINODEPENDIENTE CON CETOACIDOSIS;;;;;1;;;;;
E112 - DIABETES MELLITUS NO INSULINODEPENDIENTE CON COMPLICACIONES RENALES;;;;;;;;1;;1
E113 - DIABETES MELLITUS NO INSULINODEPENDIENTE CON COMPLICACIONES OFTALMICAS;;1;;;;;;;;
E114 - DIABETES MELLITUS NO INSULINODEPENDIENTE CON COMPLICACIONES NEUROLOGICAS;;;;;;;;;;
E115 - DIABETES MELLITUS NO INSULINODEPENDIENTE CON COMPLICACIONES CIRCULATORIAS PERIFERICAS;;1;;;2;;;1;;1
E116 - DIABETES MELLITUS NO INSULINODEPENDIENTE CON OTRAS COMPLICACIONES ESPECIFICADAS;1;1;;4;;;4;1;;5
E117 - DIABETES MELLITUS NO INSULINODEPENDIENTE CON COMPLICACIONES MULTIPLES;;;;1;;;;;;
E118 - DIABETES MELLITUS NO INSULINODEPENDIENTE CON COMPLICACIONES NO ESPECIFICADAS;2;;;3;1;;;;;
E119 - DIABETES MELLITUS NO INSULINODEPENDIENTE SIN MENCION DE COMPLICACION;50;24;;86;34;;76;38;;114
E122 - DIABETES MELLITUS ASOCIADA CON DESNUTRICION CON COMPLICACIONES RENALES;1;;;;;;;;;
E125 - DIABETES MELLITUS ASOCIADA CON DESNUTRICION CON COMPLICACIONES CIRCULATORIAS PERIFERICAS;;;;;;;;;;
E128 - DIABETES MELLITUS ASOCIADA CON DESNUTRICION CON COMPLICACIONES NO ESPECIFICADAS;;;;;;;;1;;1
E133 - OTRAS DIABETES MELLITUS ESPECIFICADAS CON COMPLICACIONES OFTALMICAS;1;;;;;;;;;
E134 - OTRAS DIABETES MELLITUS ESPECIFICADAS CON COMPLICACIONES NEUROLOGICAS;;;;1;1;;;;;
E135 - OTRAS DIABETES MELLITUS ESPECIFICADAS CON COMPLICACIONES CIRCULATORIAS PERIFERICAS;;;;;;;;;;
E136 - OTRAS DIABETES MELLITUS ESPECIFICADAS CON OTRAS COMPLICACIONES ESPECIFICADAS;;;;;1;;;;;
E138 - OTRAS DIABETES MELLITUS ESPECIFICADAS CON COMPLICACIONES NO ESPECIFICADAS;1;;;;;;;;;
E139 - OTRAS DIABETES MELLITUS ESPECIFICADAS SIN MENCION DE COMPLICACION;8;3;;5;2;;;1;;1
E141 - DIABETES MELLITUS, NO ESPECIFICADA CON CETOACIDOSIS;;;;1;;;;;;
