E46X - DESNUTRICION PROTEICOCALORICA , NO ESPECIFICADA;7;2;7;4;3;3;;;26
E539 - DEFICIENCIA DE VITAMINA B, NO ESPECIFICADA;;;;;1;;;;1
E550 - RAQUITISMO ACTIVO;;;;;;;;;
E559 - DEFICIENCIA DE VITAMINA D, NO ESPECIFICADA;1;;1;;3;1;;;6
E568 - DEFICIENCIA DE OTRAS VITAMINAS;;;;;;;;;
P050 - BAJO PESO PARA LA EDAD GESTACIONAL;;;;;1;;;;1
P059 - RETARDO DEL CRECIMIENTO FETAL, NO ESPECIFICADO;;;;;;;;;
17662 - Samaná;18;15;38;19;15;13;;;118
E41X - MARASMO NUTRICIONAL;;;;;;;;;
E43X - DESNUTRICION PROTEICOCALORICA SEVERA, NO ESPECIFICADA;;1;6;4;4;1;;;16
E440 - DESNUTRICION PROTEICOCALORICA MODERADA;6;5;9;5;3;2;;;30
E441 - DESNUTRICION PROTEICOCALORICA LEVE;7;5;12;10;3;3;;;40
E45X - RETARDO DEL DESARROLLO DEBIDO A DESNUTRICION PROTEICOCALORICA;;1;;;;;;;1
E46X - DESNUTRICION PROTEICOCALORICA , NO ESPECIFICADA;8;3;11;1;3;7;;;33
E509 - DEFICIENCIA DE VITAMINA A, NO ESPECIFICADA;1;1;1;;;;;;3
E52X - DEFICIENCIA DE NIACINA [PELAGRA];;;;;;;;;
E538 - DEFICIENCIA DE OTRAS VITAMINAS DEL GRUPO B;;;;;;;;;
E539 - DEFICIENCIA DE VITAMINA B, NO ESPECIFICADA;;;;;;;;;
E559 - DEFICIENCIA DE VITAMINA D, NO ESPECIFICADA;;;1;;;;;;1
E560 - DEFICIENCIA DE VITAMINA E;;;1;;;;;;1
E568 - DEFICIENCIA DE OTRAS VITAMINAS;;;;;;;;;
E642 - SECUELAS DE LA DEFICIENCIA DE VITAMINA C;;;;;;;;;
P050 - BAJO PESO PARA LA EDAD GESTACIONAL;;;1;;3;;;;4
P051 - PEQUEÑO PARA EDAD GESTACIONAL;;;;;;;;;
P059 - RETARDO DEL CRECIMIENTO FETAL, NO ESPECIFICADO;;;;;;;;;
17665 - San José;3;3;7;2;1;;;;16
E43X - DESNUTRICION PROTEICOCALORICA SEVERA, NO ESPECIFICADA;1;;;1;;;;;2
E440 - DESNUTRICION PROTEICOCALORICA MODERADA;;1;2;1;;;;;4
E441 - DESNUTRICION PROTEICOCALORICA LEVE;2;2;3;;;;;;7
E46X - DESNUTRICION PROTEICOCALORICA , NO ESPECIFICADA;1;;1;;1;;;;3
P050 - BAJO PESO PARA LA EDAD GESTACIONAL;;;1;;;;;;1
17777 - Supía;24;20;43;31;19;11;;;148
E40X - KWASHIORKOR;;;;1;;;;;1
E43X - DESNUTRICION PROTEICOCALORICA SEVERA, NO ESPECIFICADA;7;5;6;3;8;3;;;32
E440 - DESNUTRICION PROTEICOCALORICA MODERADA;8;4;7;3;4;2;;;28
E441 - DESNUTRICION PROTEICOCALORICA LEVE;7;10;18;15;5;4;;;59
E45X - RETARDO DEL DESARROLLO DEBIDO A DESNUTRICION PROTEICOCALORICA;;;;;;;;;
E46X - DESNUTRICION PROTEICOCALORICA , NO ESPECIFICADA;4;4;14;10;6;4;;;42
E538 - DEFICIENCIA DE OTRAS VITAMINAS DEL GRUPO B;;;;;;;;;
E539 - DEFICIENCIA DE VITAMINA B, NO ESPECIFICADA;;;;;;;;;
E559 - DEFICIENCIA DE VITAMINA D, NO ESPECIFICADA;;;;;;;;;
E568 - DEFICIENCIA DE OTRAS VITAMINAS;;;;;;;;;
P050 - BAJO PESO PARA LA EDAD GESTACIONAL;;;;1;1;;;;2
P051 - PEQUEÑO PARA EDAD GESTACIONAL;;;;;;;;;
P052 - DESNUTRICION FETAL, SIN MENCION DE PESO O TALLA BAJOS PARA LA EDAD GESTACIONAL;;;;;;;;;
P059 - RETARDO DEL CRECIMIENTO FETAL, NO ESPECIFICADO;;;1;;1;;;;2
17867 - Victoria;5;1;6;2;6;7;;;27
E43X - DESNUTRICION PROTEICOCALORICA SEVERA, NO ESPECIFICADA;1;;1;1;;3;;;6
E440 - DESNUTRICION PROTEICOCALORICA MODERADA;;1;1;;;;;;2
E441 - DESNUTRICION PROTEICOCALORICA LEVE;3;;2;1;2;1;;;9
E46X - DESNUTRICION PROTEICOCALORICA , NO ESPECIFICADA;2;;1;;4;4;;;11
E640 - SECUELAS DE LA DESNUTRICION PROTEICOCALORICA;;;;;;;;;
E648 - SECUELAS DE OTRAS DEFICIENCIAS NUTRICIONALES;;;1;;;;;;1
P050 - BAJO PESO PARA LA EDAD GESTACIONAL;;;;;;;;;
17873 - Villamaría;56;34;73;39;49;31;;;282
E43X - DESNUTRICION PROTEICOCALORICA SEVERA, NO ESPECIFICADA;8;6;6;7;4;2;;;33
E440 - DESNUTRICION PROTEICOCALORICA MODERADA;4;3;14;3;5;4;;;33
E441 - DESNUTRICION PROTEICOCALORICA LEVE;3;5;16;13;8;8;;;53
E45X - RETARDO DEL DESARROLLO DEBIDO A DESNUTRICION PROTEICOCALORICA;1;7;4;7;1;5;;;25
E46X - DESNUTRICION PROTEICOCALORICA , NO ESPECIFICADA;27;10;20;8;9;12;;;86
E509 - DEFICIENCIA DE VITAMINA A, NO ESPECIFICADA;1;;;;;;;;1
E538 - DEFICIENCIA DE OTRAS VITAMINAS DEL GRUPO B;;;;;;;;;
E539 - DEFICIENCIA DE VITAMINA B, NO ESPECIFICADA;1;1;1;1;;;;;4
E550 - RAQUITISMO ACTIVO;;;;;;;;;
E559 - DEFICIENCIA DE VITAMINA D, NO ESPECIFICADA;8;2;16;2;23;;;;51
E560 - DEFICIENCIA DE VITAMINA E;;;;;;;;;
E568 - DEFICIENCIA DE OTRAS VITAMINAS;2;;1;1;;1;;;5
E569 - DEFICIENCIA DE VITAMINA, NO ESPECIFICADA;1;;1;;;;;;2
E58X - DEFICIENCIA DIETETICA DE CALCIO;;;;;1;;;;1
E640 - SECUELAS DE LA DESNUTRICION PROTEICOCALORICA;1;1;;;;;;;2
P050 - BAJO PESO PARA LA EDAD GESTACIONAL;1;;;;;1;;;2
P051 - PEQUEÑO PARA EDAD GESTACIONAL;;;;;;1;;;1
P059 - RETARDO DEL CRECIMIENTO FETAL, NO ESPECIFICADO;;;;;1;;;;1
17877 - Viterbo;22;14;27;15;18;10;;;106
E43X - DESNUTRICION PROTEICOCALORICA SEVERA, NO ESPECIFICADA;3;;3;1;;1;;;8
E440 - DESNUTRICION PROTEICOCALORICA MODERADA;3;1;3;3;8;4;;;22
E441 - DESNUTRICION PROTEICOCALORICA LEVE;3;5;6;5;3;4;;;26
E45X - RETARDO DEL DESARROLLO DEBIDO A DESNUTRICION PROTEICOCALORICA;2;;2;;;;;;4
E46X - DESNUTRICION PROTEICOCALORICA , NO ESPECIFICADA;12;7;13;6;8;2;;;48
E512 - ENCEFALOPATIA DE WERNICKE;;;1;;;;;;1
E539 - DEFICIENCIA DE VITAMINA B, NO ESPECIFICADA;;1;1;;1;;;;3
E559 - DEFICIENCIA DE VITAMINA D, NO ESPECIFICADA;;;1;;;;;;1
E568 - DEFICIENCIA DE OTRAS VITAMINAS;;;;;;;;;
P050 - BAJO PESO PARA LA EDAD GESTACIONAL;1;;2;;;;;;3
P059 - RETARDO DEL CRECIMIENTO FETAL, NO ESPECIFICADO;;;;;;;;;
Total general;1.535;922;2.056;1.195;1.521;780;1;3;8.013
